loan_id,original_loan_amount,loan_to_value_ratio,debt_to_income_ratio,credit_score,current_loan_balance,monthly_payment,prepayment_penalty_flag,property_type,occupancy_status,loan_purpose,number_of_borrowers,first_time_homebuyer_flag,servicer_name,current_interest_rate,zero_balance_code,zero_balance_date
LOAN_008558,290609.64312869526,100.0,33.3617133231164,706.5508980625824,299061.05838765344,2082.492054634438,N,SF,I,P,2,Y,BANK OF AMERICA,4.611785589503288,06,2024-05-18
LOAN_008559,416300.0969705304,77.02360674507192,37.02114139176752,821.7535996469509,372744.5125185271,1204.811234645347,N,SF,P,P,2,Y,BANK OF AMERICA,4.220558152044409,03,2024-02-01
LOAN_008560,259879.07934553223,66.0837945213304,32.3743765731826,850.0,333450.8588673764,1881.1597427006236,N,SF,P,C,2,N,WELLS FARGO,4.841525206989982,03,2024-12-29
LOAN_008561,370959.94793835666,57.8239812527619,18.140577968318656,536.5258977106798,251423.3059141532,1511.8612751563378,Y,SF,P,P,1,N,CHASE,4.06184415379124,03,2024-03-05
LOAN_008562,392801.56591516867,47.61148358831092,5.0,785.185469999321,301254.56540715694,1623.4788982804569,N,SF,P,P,2,Y,BANK OF AMERICA,5.192995048761351,03,2024-03-14
LOAN_008563,320849.19705755805,80.45376410769285,28.99777650621795,648.4396952119051,283905.851607765,2314.633191583851,N,CO,P,C,2,N,CHASE,6.467761448517486,03,2024-10-18
LOAN_008564,64551.70773033978,84.81962989236756,24.66025329390872,512.5753236904181,263152.5264284682,1255.5413870963123,N,CO,P,P,1,Y,QUICKEN,5.751228128490549,03,2024-11-27
LOAN_008565,301825.2460856113,69.0495573005219,17.37428275887715,761.3614605171355,180512.1254442617,1209.8446225012037,N,CO,P,P,2,N,BANK OF AMERICA,3.469876583739893,03,2024-10-09
LOAN_008566,423046.00477599754,74.7754437295357,38.28058224105626,761.5418797999903,262980.46996573894,1398.8821407010344,N,CO,P,C,2,N,CHASE,3.924330467950385,03,2024-12-05
LOAN_008567,352748.08330277307,57.44307436067064,14.244232508200117,774.4101740049507,84780.10500591996,898.5566397007694,N,SF,P,C,2,Y,QUICKEN,5.759036439123502,03,2024-06-11
LOAN_008568,344583.8875229247,76.99392697241251,36.169688394565824,749.682230232282,335786.01474611484,1968.212175172983,N,MH,P,P,2,N,CHASE,2.8658509618241985,03,2024-08-28
LOAN_008569,127774.3066042481,82.22242980850687,15.898620249825186,790.0020178626941,278027.81733627286,1901.769711267636,N,CO,P,P,1,N,QUICKEN,4.205066282902634,03,2024-02-20
LOAN_008570,227954.49293249412,66.97253599248543,31.34088685583331,671.7560958924604,237265.19731546112,1495.321473452371,N,SF,P,P,2,N,QUICKEN,4.545477664730638,01,2024-05-29
LOAN_008571,341135.7631151439,100.0,39.33974322018622,741.0667511323935,216342.53784201966,1037.9453782751418,N,SF,P,R,1,Y,BANK OF AMERICA,4.2255992114422,03,2024-11-06
LOAN_008572,341038.3276786892,62.443405098796326,26.620666843977258,775.8533014742856,302360.2040435003,200.0,N,SF,S,R,2,Y,BANK OF AMERICA,4.277430815504477,03,2024-05-12
LOAN_008573,421466.6780132903,79.25214906028474,46.899198345068214,828.2364898047501,397001.12641617155,1083.1597950410712,N,SF,P,P,1,Y,CHASE,4.82360382454488,03,2024-07-12
LOAN_008574,285513.32448539056,87.72475829556907,49.17886325593504,723.5076378201707,280006.3917305951,1384.4376671540438,N,SF,P,P,1,N,CHASE,4.557197928020564,15,2024-01-11
LOAN_008575,340582.40866738145,73.84065749775927,32.371750000196556,702.8963547761992,402179.82845755195,550.4298179771959,N,SF,P,P,2,Y,CHASE,3.6868946083815226,03,2024-03-10
LOAN_008576,301637.42419312935,72.17284771658262,35.41385370590273,715.5808884385867,312748.3372431972,2747.2501106130258,N,MH,P,P,1,N,QUICKEN,6.247370832821506,03,2024-06-24
LOAN_008577,201305.7263498443,53.56700774325506,40.60708866316519,624.5125515643128,185567.80034869612,1707.7586799837163,N,SF,P,C,1,N,CHASE,4.488696152950844,03,2024-08-02
LOAN_008578,74420.86689052524,95.36012243574424,35.44426372485489,781.5699428577034,289018.3402558028,1772.210080549972,N,SF,P,P,3,Y,BANK OF AMERICA,4.86754239360228,03,2024-01-24
LOAN_008579,343100.96921300766,72.45160197498606,34.37243217598544,603.4146474561302,281205.447160134,1425.0002470519426,N,SF,I,P,1,N,QUICKEN,4.192213613069047,03,2024-08-12
LOAN_008580,317394.7208412811,83.06048137402237,24.759305972239122,751.277128242989,185520.63049721328,1868.7684320230646,N,SF,I,P,3,N,WELLS FARGO,4.537377996813605,03,2024-08-28
LOAN_008581,238182.4957899831,85.09080731790212,13.126438248222879,726.7659377807563,217381.8915273582,1349.560622735627,N,SF,P,P,1,N,CHASE,3.7432605562789227,03,2024-12-11
LOAN_008582,138082.69434841353,65.5755226197337,16.099045867505232,595.9221947666219,215795.97661161784,1419.0148001003713,N,SF,P,P,2,Y,WELLS FARGO,3.2506325359101176,02,2024-03-31
LOAN_008583,362973.9514408738,72.03707093563177,53.82367358761519,600.4843118614563,258018.03833280713,2202.492746588265,N,SF,P,P,1,N,BANK OF AMERICA,5.179628018519362,03,2024-09-15
LOAN_008584,273407.9925804448,95.01723526115256,33.22458957805001,651.7046821616191,227596.8979879743,2048.998710994745,N,SF,P,P,1,N,WELLS FARGO,3.5876433652614828,03,2024-05-23
LOAN_008585,355687.47223681456,58.24203501389333,27.543165186086682,692.4846418003784,271493.3476495624,1494.5263339909038,N,CO,P,C,1,Y,QUICKEN,4.208957806300917,03,2024-02-05
LOAN_008586,486404.85304117587,100.0,42.63327259117909,838.4383425321131,284454.9002177818,2511.23700556212,N,CO,P,P,2,Y,QUICKEN,6.282678618821541,03,2024-06-09
LOAN_008587,85856.91196802951,63.82690822085589,22.505420271381702,711.1411866936961,351413.47469706764,1458.9878501751423,N,CO,P,P,1,N,QUICKEN,5.785971857055151,03,2024-07-14
LOAN_008588,230039.9191297636,57.30723815039232,35.83108267413188,763.7189548537533,293931.18337265245,1247.1068569906058,N,CO,I,C,2,N,QUICKEN,3.7304743776400455,03,2024-08-07
LOAN_008589,279062.43866880867,76.98463531032802,30.77192033560038,821.3284301822484,193844.7345122194,1563.478704211589,N,SF,P,P,2,N,WELLS FARGO,4.929262809560262,03,2024-03-14
LOAN_008590,445482.61741466506,100.0,34.600275011036025,805.8533832922078,418888.2331525179,1650.4400249125626,N,SF,P,P,2,N,BANK OF AMERICA,3.073075710259487,03,2024-04-27
LOAN_008591,136359.6980793515,46.33551096611693,26.635901307061435,719.4352229703483,194362.6212746595,903.7968716837057,N,SF,P,R,2,N,BANK OF AMERICA,5.784906306502917,03,2024-05-22
LOAN_008592,493586.10256806045,72.88476422265462,20.353056927096198,663.5579779562624,218992.60973391813,1743.7413062856658,N,SF,P,P,2,N,QUICKEN,4.588258984802278,01,2024-11-09
LOAN_008593,313585.59015662904,82.14397525884833,21.77128926860358,759.9083647755482,297799.66562746186,2557.339306137519,Y,SF,P,P,1,N,CHASE,5.668296551117338,03,2024-03-21
LOAN_008594,290399.9338266142,75.50474937803297,22.161157977397025,665.1542545170544,481623.97503103956,1975.033336397544,N,CO,P,R,2,N,CHASE,4.779956656927597,09,2024-04-04
LOAN_008595,280194.02367810934,80.72882505004515,29.970296876778445,850.0,282126.83611933736,1832.034537076993,N,CO,P,C,2,N,WELLS FARGO,4.083435558039299,03,2024-07-31
LOAN_008596,256373.6967819971,64.22950376741589,14.438648195260571,789.4238799548191,198673.4502347262,1740.2012509034555,N,SF,S,R,1,N,QUICKEN,4.22337868845895,03,2024-08-31
LOAN_008597,404811.6759269155,66.00417231102928,17.525713849779073,736.6957043266938,118853.8864754845,1001.0761856983647,N,SF,P,P,2,Y,WELLS FARGO,4.1128195241125125,06,2024-01-10
LOAN_008598,193147.92459175613,72.773660292612,31.355242975292022,761.0137412849508,113534.05732887387,1001.770882579536,N,SF,P,C,1,Y,WELLS FARGO,4.944946761057681,03,2024-08-01
LOAN_008599,334541.41816438537,58.05167868145873,28.72324955586085,734.2629191610878,250876.65501000776,1581.5563343893214,N,SF,P,P,2,Y,BANK OF AMERICA,3.7337521121591766,03,2024-01-12
LOAN_008600,261581.83342930244,74.32970397839716,31.902315342566986,690.5336296069102,293579.6615694194,1285.9010607140026,N,SF,P,R,2,N,WELLS FARGO,4.510553583725376,03,2024-06-07
LOAN_008601,223786.65514859022,69.16882059492748,29.549564656668913,759.8887942591667,136414.93306395557,776.6739592999137,N,CO,P,P,1,Y,QUICKEN,4.618199938945344,03,2024-12-20
LOAN_008602,558597.5175683895,67.94932222267697,55.189502068882135,700.568647974625,267757.77611020743,1324.703223263873,N,CO,I,C,1,N,CHASE,2.914777237642731,03,2024-01-05
LOAN_008603,341905.073475346,79.80759618897957,31.267384339908734,850.0,144914.23747359114,1725.3409568976683,N,SF,P,P,2,Y,CHASE,3.3912174098180223,03,2024-09-23
LOAN_008604,361326.5544661144,47.69010760201044,26.209203505127242,664.5837279785204,176047.61310227908,1790.1511094765967,N,SF,I,P,3,N,BANK OF AMERICA,2.822615098418908,03,2024-06-23
LOAN_008605,413777.67806686624,71.5636484492527,31.011317853615097,760.7037940210594,300539.8656492733,1083.619266537095,N,SF,P,P,2,N,BANK OF AMERICA,4.20723100688986,03,2024-02-23
LOAN_008606,157865.00546814527,100.0,40.1995504251033,657.3818805572658,190189.8856184941,1477.0421922421237,Y,SF,P,P,2,N,WELLS FARGO,4.409471454427168,03,2024-06-12
LOAN_008607,475229.19091220316,58.708354705115624,29.50371610622535,656.5468693173297,354806.5386725536,1707.3838100583707,N,SF,P,C,2,Y,CHASE,5.230722716251484,03,2024-11-30
LOAN_008608,50000.0,94.2825074472662,36.84728358636246,577.1128108654004,203249.75499087153,865.868784007553,N,SF,S,C,2,N,BANK OF AMERICA,3.6263031840760847,03,2024-11-22
LOAN_008609,223123.35899614793,75.81984181369049,33.960459644022166,752.9180083818479,338755.3484012662,1113.7826367184202,N,CO,P,P,2,N,QUICKEN,3.1661749261059167,03,2024-04-26
LOAN_008610,254096.83268210996,65.95563286677873,27.095844231573558,677.4027271163793,431217.2147021954,1493.4049004307406,N,SF,P,C,2,N,WELLS FARGO,3.9632393787176063,03,2024-09-04
LOAN_008611,358172.3364970506,55.1903751070529,31.10875798881952,806.6711615053055,190345.48976237047,1045.3940859628963,N,MH,P,C,3,N,WELLS FARGO,4.885175624418299,03,2024-08-11
LOAN_008612,321871.8266141488,77.09522947927849,45.98922114192076,753.0636314093483,447282.2938864585,1336.0312847968933,N,PU,I,C,2,N,QUICKEN,6.212273926265064,16,2024-06-12
LOAN_008613,283318.52593016066,96.80095658722014,32.430782950379644,731.8579726423441,251078.88884223506,2747.8917055595034,N,SF,P,P,2,N,WELLS FARGO,4.601066304854057,03,2024-01-11
LOAN_008614,298800.2655372276,69.16183282204854,20.139789758289297,607.1600980812602,199394.61589980003,746.3876321686706,N,SF,S,C,1,N,QUICKEN,3.464725567416852,03,2024-03-18
LOAN_008615,202197.69764774316,73.7855786289484,26.804895728671248,766.7924243894348,226316.71137392175,2212.3288416182377,N,SF,P,P,1,N,WELLS FARGO,4.904578471457173,03,2024-10-11
LOAN_008616,150276.76055158267,90.15556275285498,8.857527502671946,667.028307846444,217724.37078137966,1670.8326893382066,N,CO,P,C,2,Y,BANK OF AMERICA,4.6043302885327275,03,2024-04-28
LOAN_008617,372651.16223360604,80.11306187019422,31.3739870675288,605.3729043078897,362143.2239908285,887.9907632724122,Y,SF,P,P,2,N,CHASE,4.5333786423425675,03,2024-10-18
LOAN_008618,369370.6112536185,51.41586330413132,43.12062343782814,754.4410783623055,355426.9913976315,1839.2949336825145,N,SF,P,C,2,Y,CHASE,3.161241410639955,06,2024-05-12
LOAN_008619,458449.4375157058,76.48330823782776,16.58594231866146,619.3365903580711,354477.4521301077,1521.4499811587416,N,SF,P,P,1,N,QUICKEN,4.8963965250559705,06,2024-03-01
LOAN_008620,220998.29031847918,97.68352365998398,31.497327345080492,552.710023970478,146046.96734629216,2102.6686341950135,N,SF,P,P,2,Y,QUICKEN,4.031164538112253,03,2024-07-01
LOAN_008621,369281.52103009226,74.44588220298752,39.85431805869287,823.7707563842539,265144.21526447916,1830.2468245870234,N,SF,P,R,2,Y,QUICKEN,4.022230519934333,03,2024-02-02
LOAN_008622,271629.32716352685,33.87765855783935,40.91138633196484,675.14143977152,126024.45518761624,1598.161917163664,N,CO,P,C,2,N,QUICKEN,5.400330054400764,03,2024-05-22
LOAN_008623,419047.4985193482,80.8232248738661,42.79801172275831,580.4409553229767,330887.8826536241,1346.7784164972834,N,CO,P,R,2,Y,BANK OF AMERICA,5.080966200862246,03,2024-04-07
LOAN_008624,402196.27766781417,72.02315340683946,11.317461686544966,642.9926551458874,211307.7354199625,2084.458784510069,N,SF,S,C,2,N,WELLS FARGO,3.3627596714297647,09,2024-01-24
LOAN_008625,321120.9399224457,47.56358379118175,35.0493095461181,662.3158722342658,290246.2520458354,1303.9800894804043,N,SF,S,P,1,N,WELLS FARGO,6.003103054911516,03,2024-06-13
LOAN_008626,266046.9843334013,49.81187864919323,14.944348149053948,811.5381832235182,209851.31947305784,799.9082516210121,N,SF,P,C,2,N,CHASE,5.548334971318376,03,2024-06-17
LOAN_008627,396093.2178608262,89.62660714933213,20.016678634275287,586.9625791933889,109531.76415378987,552.0636882434289,N,SF,P,P,1,N,BANK OF AMERICA,3.657439935977073,15,2024-03-14
LOAN_008628,364690.4523256566,64.0142588160738,38.211222596085065,612.8874974600541,320812.25960964453,882.000216627485,N,SF,P,P,2,N,BANK OF AMERICA,2.312595332353306,03,2024-07-15
LOAN_008629,231555.95979138173,61.38755428896012,31.58047121851617,798.4322395908587,326991.2917313882,1901.4825216975642,N,SF,I,C,1,N,BANK OF AMERICA,4.855705589125279,06,2024-12-29
LOAN_008630,167220.1326520569,74.46542158602497,37.263360742393736,684.021376353719,261149.52979006912,1318.3885151586398,N,SF,P,C,4,N,QUICKEN,4.767392402103267,03,2024-09-12
LOAN_008631,271146.7099318204,65.33695502520092,20.708833951983017,738.2362190409078,81087.96436271156,1113.9963678671224,Y,SF,P,P,2,N,BANK OF AMERICA,3.5687469660059095,06,2024-11-16
LOAN_008632,451541.3815348209,76.50072941666618,44.73603110162877,680.7259735945715,310028.3448992587,1283.2151346115895,N,SF,P,P,2,N,CHASE,6.323408694533279,03,2024-04-15
LOAN_008633,414648.7158733038,71.95919955844994,36.88333933841051,850.0,190992.95141816567,1914.7217579929056,N,SF,P,C,2,N,WELLS FARGO,4.3910333855976145,03,2024-02-17
LOAN_008634,188767.25303294192,57.00006629859536,38.8929811929346,616.8243875263684,291326.1050905864,1816.6599778650532,N,SF,S,P,2,N,WELLS FARGO,4.46490909361501,03,2024-08-11
LOAN_008635,183224.2584100079,67.33203302157924,19.198332238848643,742.5692533822594,210751.77606766784,1581.002135156545,N,SF,P,R,2,N,CHASE,4.839584130942691,03,2024-12-15
LOAN_008636,427468.38496794866,81.64129981963657,41.71401240212619,840.2365269805932,218963.10680189845,1200.1022638347958,N,SF,S,C,1,N,CHASE,5.726043001037323,03,2024-08-31
LOAN_008637,186436.40952421707,75.62877060357938,26.83838423359597,690.0011191781387,289809.4003729302,1304.7236417055392,N,SF,S,C,2,N,QUICKEN,4.788742788100957,03,2024-12-12
LOAN_008638,350929.5323642008,73.77086276412253,23.887737298546092,659.6980755672649,184327.60608568473,1433.8349753116727,Y,CO,P,P,2,N,BANK OF AMERICA,4.580265301608545,03,2024-07-07
LOAN_008639,238392.87846636763,100.0,36.254635400456614,781.3682424653713,236665.26992847238,1052.6791797256722,N,SF,P,P,2,N,BANK OF AMERICA,3.0544371494571076,03,2024-04-15
LOAN_008640,461704.49245216826,85.96556288078304,35.83211774787939,800.3251848221101,290767.9086652905,1444.741261316997,N,SF,P,C,1,Y,CHASE,4.480768925081693,03,2024-11-27
LOAN_008641,222957.5200862121,87.78661897232014,21.531811522426622,656.0077052006958,423315.93026530894,1026.610439354835,N,SF,P,P,2,Y,CHASE,5.843622799871907,03,2024-02-21
LOAN_008642,414336.1530205828,72.51047388307613,50.5630101019252,836.975727512435,244042.4545604778,1682.9032400160181,Y,SF,P,P,2,N,CHASE,3.832573258132656,03,2024-02-15
LOAN_008643,318485.8654060365,78.30217785526912,48.14350576389775,724.0976873718311,317159.1451841794,1739.0845760211478,N,CO,I,P,2,N,BANK OF AMERICA,4.630569049850234,03,2024-02-12
LOAN_008644,325219.48542342865,68.5335001571146,36.05035140811769,760.7009036902614,156255.34818360128,2058.605450082996,N,SF,P,P,2,Y,WELLS FARGO,2.0,03,2024-07-26
LOAN_008645,102969.1418648599,86.66324648286192,34.30403422731688,839.062495243161,385570.6275471489,1630.2386154188894,N,SF,S,P,2,N,CHASE,5.924800551004696,03,2024-07-30
LOAN_008646,79708.66467942816,73.34400143851435,33.29786226260296,781.5024180630719,185356.95262840242,1614.3811449885766,Y,SF,P,P,1,Y,CHASE,4.393779339974663,03,2024-08-11
LOAN_008647,277943.4059732686,78.33566623395835,14.500033739813285,719.980065966546,239424.6764013847,1082.1373389389728,N,SF,P,P,2,Y,CHASE,4.3368434506067,03,2024-05-11
LOAN_008648,324690.6063416612,77.40916953232752,31.12807387921463,666.2726314785924,290897.22992892546,1476.2423820137517,N,SF,P,P,2,N,WELLS FARGO,5.020449667873614,03,2024-03-17
LOAN_008649,187480.2172262277,74.72749677891818,30.99541581895748,850.0,187606.86330909753,988.7377109124557,N,SF,P,P,3,N,BANK OF AMERICA,4.797323401278817,06,2024-11-04
LOAN_008650,191130.6589523658,100.0,24.23988313761619,656.8787057557377,336472.6719318345,647.8567014964116,N,SF,P,P,1,N,BANK OF AMERICA,4.918299276253136,03,2024-03-23
LOAN_008651,356147.2629826133,65.00071083757916,26.906508279984156,745.4503275184218,197055.41221938675,1367.4217520202055,N,SF,P,P,4,N,WELLS FARGO,3.3353645416239672,03,2024-02-03
LOAN_008652,356285.44804571307,64.86432704761961,6.187076052845271,760.7991509894104,316449.9138528963,1248.1177953957688,Y,SF,P,P,2,N,WELLS FARGO,5.826263308697763,03,2024-04-15
LOAN_008653,286225.8939612073,85.41145120217635,19.027270698750087,764.5847574894622,335416.1578962044,1805.7136539783824,N,SF,P,C,1,N,QUICKEN,5.658784036337442,03,2024-06-15
LOAN_008654,378020.1721186075,66.07246501387232,39.2182629150729,850.0,296274.31114701985,1019.1429385612588,Y,SF,P,C,2,N,CHASE,4.838020230227045,03,2024-11-12
LOAN_008655,182579.77042798535,70.6289045797666,47.311969016393604,723.8056316071146,306674.47742754297,2906.742213328113,N,SF,I,P,2,N,WELLS FARGO,6.05684329973731,03,2024-06-27
LOAN_008656,264406.50829130295,58.70383569966573,20.56619314704229,712.3947251309093,452469.9639327078,1260.035508714112,Y,CO,P,P,2,Y,WELLS FARGO,4.529334231472659,03,2024-08-16
LOAN_008657,464787.76057836734,82.3733687910388,31.82848654975939,844.1822446086034,283323.54173290695,1464.8391761637774,N,CO,P,P,1,N,QUICKEN,4.034503942073037,03,2024-12-12
LOAN_008658,306832.2129939818,82.56385866726228,40.983823293973174,709.1292683146647,258787.1442996483,1216.5727291587223,Y,SF,I,C,1,Y,WELLS FARGO,4.776392072460419,03,2024-11-14
LOAN_008659,312631.25145869993,70.27211910114833,24.79784974105246,790.0819470415281,276898.63469804125,1888.9114468701978,N,SF,P,P,2,N,CHASE,5.702722779472859,03,2024-02-18
LOAN_008660,530594.658596774,85.7222503272011,36.762481772346156,735.5511870877311,351706.137472234,1393.1040078368683,N,PU,P,P,2,Y,QUICKEN,4.087004410856857,03,2024-04-25
LOAN_008661,160065.78341512292,47.12812479399612,29.662103044198396,793.6779932925728,436342.02284744254,1010.3637043541796,N,SF,P,C,1,N,QUICKEN,4.018591352856481,03,2024-08-31
LOAN_008662,379643.0366642111,64.39719897728484,41.904019884253486,778.0358621669361,236682.74038055353,583.260210272137,N,SF,P,C,3,N,BANK OF AMERICA,3.443067449209278,03,2024-08-27
LOAN_008663,466398.62798080995,72.45031220683605,17.175492603313767,687.7510320478575,177009.65397274838,1786.95918988243,Y,SF,S,C,3,N,CHASE,4.4888258701801,03,2024-08-07
LOAN_008664,267514.2073501454,57.41576254645571,18.954233712323468,572.4789902673303,343003.9549256462,1824.9049408448632,N,SF,P,P,2,N,QUICKEN,4.710313086764368,03,2024-03-02
LOAN_008665,385963.0786854846,48.76930443871917,32.79539168942811,586.0873028364657,140952.94913798018,1671.3607556992522,N,SF,P,P,1,N,CHASE,3.46767720995142,03,2024-04-16
LOAN_008666,201798.0502789095,70.38156052442329,30.962060999004365,572.7697127123348,270620.70228819613,1392.378246756653,N,SF,P,P,4,Y,CHASE,2.511165461382218,03,2024-01-25
LOAN_008667,231326.76044326485,85.41030130591113,29.4367610350667,712.7042682191,274370.00793071085,1340.393415552903,N,SF,P,P,1,N,WELLS FARGO,4.132019508284173,03,2024-05-22
LOAN_008668,338496.64160476346,94.23162587139768,35.75834160204483,531.7899543956559,241413.02870422142,1888.7565783164523,N,SF,S,R,1,Y,QUICKEN,4.759088257100686,03,2024-11-26
